Id,NAME,ADDRESS,CITY,STATE,ZIP,LAT,LON,PHONE,REVENUE,UTILIZATION
3f84dd95-a109-39f6-815f-040bf5eff3f5,Firbeck Hospital,,Worksop,UnitedKingdom,S81 8,53.3939411,-1.1515777,,0.0,7
46726755-a48b-34c7-98dc-0ea3041f9d16,Flagg Court Primary Care Centre,Flagg Court nan,South Shields,UnitedKingdom,NE33 1,54.9992016,-1.4267418,+44 191 283 2000,0.0,8
de561d35-132c-3e74-8983-207ddfd9060d,Fleet Community Hospital,,Fleet,UnitedKingdom,GU51 3,51.2877649,-0.8489018,,0.0,2
bd974068-3488-3d8d-b85a-f02130201464,Fordingbridge Hospital,,Fordingbridge,UnitedKingdom,SP6 1,50.928896,-1.7924669,,0.0,4
c10f5785-6793-3658-b383-30d3b1c0a0e6,Friarage Hospital,,Northallerton,UnitedKingdom,DL6 1,54.341339,-1.4315756,,0.0,40
6f7dacb5-608d-3e9d-9633-7ae8a3bfbfa0,Frimley Park Hospital,Portsmouth Road nan,Camberley,UnitedKingdom,GU15 2,51.3220083,-0.7423318,,0.0,2
ab20885e-a7e2-3144-b143-357ca799a178,Gisburne Park Hospital (Not A and E),,,UnitedKingdom,BB7 4,53.9436484,-2.2678128,,0.0,3
7db6dd39-65ab-3b5d-badd-3fdd5f27c8cf,Glanrhyd Hospital,,Bridgend,UnitedKingdom,CF31 4,51.5246923,-3.5871437,,0.0,2
f57ba5e0-0a62-3f69-afc0-1291fa8b7b49,Glasgow Royal Infirmary,,Glasgow,UnitedKingdom,G4 0,55.8653113,-4.2301118,,0.0,1
0da44d76-d4d1-38c8-904c-642233b23cbc,Goodmayes,,Ilford,UnitedKingdom,IG1 4,51.5777033,0.1134666,,0.0,1
6ad733ff-ef45-38a5-a71b-f3c7db6bbaa6,Goresbrook Medical Centre,Goresbrook Road 50,Dagenham,UnitedKingdom,RM10 8,51.5325479,0.1462067,,0.0,1
0dfba561-0242-3142-b30d-c3dc5636b606,Gosport War Memorial Hospital,Bury Road nan,Gosport,UnitedKingdom,PO12 2,50.7925223,-1.1472741,,0.0,2
a96a4ce0-8628-317d-b129-2c157fb30783,Hairmyres Hospital,,Glasgow,UnitedKingdom,G75 8,55.7591582,-4.2251772,,0.0,23
d244f7c3-4f9a-3fbe-8310-fe9270ae04e9,Hay Lodge Hospital,,Peebles,UnitedKingdom,EH45 8,55.6523017,-3.1992476,,0.0,5
b394f08e-fa67-35ee-a5ba-cdfc7f9dfd3a,Health Center,,Torrington,UnitedKingdom,EX38 8,50.9518508,-4.1398554,,0.0,1
02c625c2-7781-30c3-a3e5-35d583c7f387,Hereford County Hospital,,Hereford,UnitedKingdom,HR4 0,52.057877,-2.7051529,,0.0,36
5768afed-336a-3231-bfef-1689c8d3c0b2,Highgate Mental Health Centre,Dartmouth Park Hill nan,London,UnitedKingdom,SW1A 2,51.5674869,-0.1416863,,0.0,36
5da13a93-c097-3248-962e-9335015b5b71,Hillingdon Hospital,Pield Heath Road nan,Uxbridge,UnitedKingdom,UB8 1,51.5273101,-0.4627759,,0.0,37
d8757799-1988-3f29-a046-6589e57b5cdf,Hinchingbrooke Hospital,,Huntingdon,UnitedKingdom,PE29 7,52.330252,-0.2017626,,0.0,2
ac50fc33-e5d6-3cb7-884a-7c683e86fd8d,Homerton University Hospital,,London,UnitedKingdom,E9 6,51.5493567,-0.0468395,,0.0,6
c407380a-5a13-3b36-811b-8446698f2c3e,Honiton Community Hospital,,Honiton,UnitedKingdom,EX14 1,50.7960813,-3.1862399,,0.0,2
a340527d-713c-327f-ae18-e4cab4649b79,Huddersfield Royal Infirmary,,Huddersfield,UnitedKingdom,HD3 3,53.6566158,-1.8150224,,0.0,8
72a347b2-da1c-3aef-a352-e9b42a5a703d,Hundens Lane Day Hospital,Hundens Lane nan,Darlington,UnitedKingdom,DL1 1,54.5242889,-1.5380485,+44 1325 380100,0.0,1
949329a3-bd6f-3149-a972-116204370cce,Insch War Memorial Hospital,,Insch,UnitedKingdom,AB52 6,57.3405427,-2.6143097,,0.0,3
9716e794-22b8-34d2-b7d2-b871627d78f3,Inverclyde Royal Hospital,,Gourock,UnitedKingdom,PA19 1,55.9452764,-4.8083628,,0.0,8
e0141b08-7f58-3857-9c60-bdd2a6146350,Ipswich Hospital,Heath Road nan,Ipswich,UnitedKingdom,IP4 5,52.0599444,1.1951678,,0.0,24
d72f3cab-1995-3ec4-b620-ca6493a2ad5c,John Howard Centre,Kenworthy Road 12,London,UnitedKingdom,E9 7,51.547066,-0.0401796,+44 20 8510 2003,0.0,8
4db9e72f-f01e-3dad-b61a-70830c39b053,Kent and Canterbury Hospital,Ethelbert Road nan,Canterbury,UnitedKingdom,CT1 2,51.2668892,1.0854941,,0.0,4
0bcf2a7f-3b07-3091-8ace-411c80393ecd,King Edward VII Hospital,,Windsor,UnitedKingdom,SL4 3,51.47401,-0.615028,,0.0,4
536353f2-ab3f-3ac7-a24c-36dd09a8cb5d,King's College Hospital,Denmark Hill nan,London,UnitedKingdom,SE5 9,51.4675702,-0.0957779,,0.0,8
339e156b-9781-3349-af96-00ced04b6371,Kings Mill Hospital,Mansfield Road nan,Sutton in Ashfield,UnitedKingdom,NG17 4,53.1331636,-1.2333662,,0.0,20
ed58880e-099e-3057-bf82-206d5b492a1d,Laindon Health Centre,,Basildon,UnitedKingdom,SS15 5,51.5734239,0.4231793,,0.0,1
61e00002-04c0-3cfd-9994-0b7eca1c7043,Ledbury Community Health and Care Centre,,Ledbury,UnitedKingdom,HR8 1,52.0366892,-2.4256442,,0.0,3
262fbafe-34df-3e26-81a0-8ce0d50179c7,Leeds General Infirmary,,Leeds,UnitedKingdom,LS1 3,53.8016262,-1.5555853,,0.0,24
f5b960ba-a26c-3b00-86cb-e92b34a06bac,Leicester Royal Infirmary,,Leicester,UnitedKingdom,LE2 7,52.6271924,-1.1380936,,0.0,12
2da8255a-b0b4-381f-bbd5-9b9cdb8f8335,Leigh Infirmary,,Leigh,UnitedKingdom,WN7 1,53.5057129,-2.5143516,,0.0,1
42125c7a-4f81-348f-8a9d-678395a67826,Lincoln County Hospital,,Lincoln,UnitedKingdom,LN5 7,53.2350648,-0.5240883,,0.0,16
b00129c8-a4fb-3d56-b4a9-4ae991b0b9a2,Liverpool Women's Hospital,Crown Street nan,Liverpool,UnitedKingdom,L7 7,53.39744,-2.9614108,,0.0,2
baf86422-e05d-3ba6-acda-83b364c53042,Lon Masarn,,Swansea,UnitedKingdom,SA1 2,51.6258121,-3.9888497,,0.0,1
deed7ce5-8e0c-3170-affe-1fd0445119ab,Ludlow Hospital,Gravel Hill nan,Ludlow,UnitedKingdom,SY8 1,52.3731209,-2.7147821,,0.0,2
bb2ef608-e452-3921-948a-3bdcab9c9708,Malton Hospital,,Malton,UnitedKingdom,YO17 7,54.1377683,-0.8059507,,0.0,4
83f07324-83ba-33ae-a030-20843a100454,Malvern Community Hospital,Worcester Road 185,Great Malvern,UnitedKingdom,WR14 4,52.1254744,-2.3213761,,0.0,2
61f3a2ef-f5b9-3dee-a5f0-523b8bccb1e5,Manchester Royal Infirmary,,Manchester,UnitedKingdom,M13 9,53.4631559,-2.2266928,,0.0,24
c3fefaf3-5c83-3eee-a9ef-d9be0a2f8205,Manchester University Hospitals (central site),,Manchester,UnitedKingdom,M13 9,53.4624106,-2.2293728,,0.0,4
bf0505fa-09c2-336e-8bc3-1c5759dd4f11,Manor Hospital,,Walsall,UnitedKingdom,WS2 9,52.5816506,-1.9970418,,0.0,6
f1596a94-4a5e-3ced-910c-058369fed9d5,Maple Leaf Centre,,Birmingham,UnitedKingdom,B37 7,52.4709517,-1.7367238,,0.0,1
4dcb5bff-03ae-383f-aee7-0d6e21d7a972,Mater Infirmorum Hospital,Crumlin Road 45-54,Belfast,UnitedKingdom,BT2 7,54.6085503,-5.940979,028 9074 1211,0.0,9
09ae43ba-be49-35ca-a143-942a512a49d3,Medway Maritime Hospital,Windmill Road nan,Gillingham,UnitedKingdom,ME7 5,51.381811,0.5398967,+44 1634 830000,0.0,1
15460a95-d72f-3e1c-b5d9-807b4f386518,Milton Keynes Hospital,Standing Way nan,Milton Keynes,UnitedKingdom,MK6 5,52.0286161,-0.7399241,,0.0,10
4752ee9f-b5dd-32aa-ada0-da4f2cf69419,Moorfields Eye Hospital (City Road campus),,London,UnitedKingdom,EC1V 7,51.5267767,-0.091096,,0.0,47
7840bc7c-9d9f-3081-8660-b17856b29c53,Morriston Hospital,,Swansea,UnitedKingdom,SA1 2,51.6840934,-3.9380017,,0.0,1
faeb779b-b41d-3d9c-8cbd-0bf3be324700,Musgrave Park Hospital,,Belfast,UnitedKingdom,BT2 7,54.5667487,-5.9749368,,0.0,4
ae3e30be-69a3-3c1b-91f9-9e6369bcb3ba,Musgrove Park Hospital,Parkfield Drive nan,Taunton,UnitedKingdom,TA1 5,51.0119176,-3.1239407,+44 1823 333444,0.0,2
b7c2cb59-4c8d-35e7-bec5-4495dd04f7a8,NHS Surgery,,Dagenham,UnitedKingdom,RM10 8,51.5462667,0.1236873,,0.0,3
b6a5154f-1611-3eee-b502-c1006a0b037a,New Cross Hospital,,Wolverhampton,UnitedKingdom,WV1 1,52.5996337,-2.092256,,0.0,9
0a3341e1-5756-3de2-8a83-5dd1e471b8dd,Ninewells Hospital,,Dundee,UnitedKingdom,DD2 4,56.463356,-3.0436136,,0.0,5
f9e69e4d-5ef9-3c10-8056-47ae5685393f,North Devon District Hospital,,Barnstaple,UnitedKingdom,EX31 4,51.0923865,-4.0519548,,0.0,11
143b6618-a3ce-33cd-a17e-0b5c720bc8aa,North Manchester General Hospital,,Manchester,UnitedKingdom,M8 4,53.518875,-2.2319204,,0.0,3
8f46bcbf-9c12-3098-8f2f-f2240a1de960,Northampton General Hospital,Cliftonville Road nan,Northampton,UnitedKingdom,NN1 5,52.2346424,-0.8789896,,0.0,2
6af5936f-ab49-3ea0-9ced-d92e291b5507,Northumbria Specialist Emergency Care Hospital,Northumbria Way nan,Cramlington,UnitedKingdom,NE23 6,55.0778941,-1.5666298,,0.0,4
5d79c9b0-3640-3147-930d-8f83475c29a9,Northwick Park Hospital,Watford Road nan,Harrow,UnitedKingdom,HA1 3,51.5763945,-0.3216656,+44 20 8864 3232,0.0,14
427823bb-c4be-3003-91f0-19b18bf8a1d5,Nursing Home,,Liverpool,UnitedKingdom,L3 8,53.4001749,-2.872302,,0.0,1
d3889c89-15a7-3bd4-b55c-f6cf84efe8fa,One Hatfield Hospital,Hatfield Avenue 3,Hatfield,UnitedKingdom,AL10 0,51.7715425,-0.236697,,0.0,2
999cd0c4-b95e-3d4d-8b23-e1034fb6a877,Orchard Private Hospital,Fairlee Road 189,,UnitedKingdom,,50.7117588,-1.280154,,0.0,1
2d88fea3-7ccd-3861-940b-0f9a1ca8c31a,Ormskirk District General Hospital,,Ormskirk,UnitedKingdom,L39 3,53.5649403,-2.8698417,,0.0,4
848a6225-9bb0-3b70-8277-7d88076862ea,Orpington Hospital,,Orpington,UnitedKingdom,BR6 0,51.3620724,0.0942426,,0.0,1
04bd0a32-13b1-33d3-83b9-7b165e442a97,Outwood Site,,Burton upon Trent,UnitedKingdom,DE13 0,52.8191323,-1.6595989,,0.0,2
c4e84e5d-c0f3-356b-a4ca-9f221f263fa5,Park House Nursing Home,,Liverpool,UnitedKingdom,L23 5,53.4766148,-3.0215906,,0.0,2
e127fcec-dfbb-327d-adf8-ddf5c4cd0d8d,Perth Royal Infirmary,,Perth,UnitedKingdom,PH1 5,56.3983917,-3.4557482,,0.0,2
dccc53f8-5317-344f-b308-b50115dfee70,Peterborough City Hospital,Bretton Gate nan,Peterborough,UnitedKingdom,PE3 9,52.5875775,-0.2784728,,0.0,17
86479bb5-c0b2-3a65-8c80-776a901ea76a,Pinderfields Hospital,,Wakefield,UnitedKingdom,WF1 4,53.6923593,-1.4854531,,0.0,9
ab07c30a-38c5-3766-9e86-79e8ca0f00d9,Poole General Hospital,Longfleet Road nan,Poole,UnitedKingdom,BH15 1,50.7224936,-1.9722287,,0.0,17
0c077200-1f15-31f3-80e5-d5409f74d0a9,Prince Philip Hospital,,Llanelli,UnitedKingdom,SA14 8,51.6931734,-4.1355748,,0.0,15
53213d3e-8ce6-3b13-b5b1-baa0b723d5d1,Princes House,London Road 73a,Reading,UnitedKingdom,RG1 4,51.4516397,-0.959317,,0.0,3
5a0602b6-3a34-3072-96f3-1730be47896a,Princess Royal Hospital,,Telford,UnitedKingdom,TF3 2,52.7139294,-2.5145602,,0.0,38
ac951163-3c3d-3b29-95ff-b5dacd166587,Princess Royal University Hospital,Farnborough Common nan,Orpington,UnitedKingdom,BR6 8,51.3666812,0.0605045,+44 1689 863000,0.0,11
386ab55d-ce32-3f52-b142-a12b437f7e42,Queen Alexandra Hospital,,Portsmouth,UnitedKingdom,PO1 4,50.8525718,-1.0711767,,0.0,2
8d637ea7-95c0-3d3c-a090-5de1ddf8a6ae,Queen Elizabeth II Hospital,,Welwyn Garden City,UnitedKingdom,AL8 6,51.7826293,-0.1871682,,0.0,13
9953964d-54d6-3a4b-852a-445bacf22418,Queen Elizabeth The Queen Mother Hospital,,Margate,UnitedKingdom,CT9 4,51.3773664,1.3920788,,0.0,14
2f87c3cd-e8ed-3940-bd02-c73aea25249b,Queens Hospital,,Romford,UnitedKingdom,RM1 3,51.5697914,0.1772675,,0.0,11
27689c35-f524-373b-88a9-9afaed507610,Queens Medical Centre,Derby Road nan,Nottingham,UnitedKingdom,NG7 2,52.9450197,-1.1873897,,0.0,40
87f27ab9-d14a-3fba-9a4c-fb1be90b4e4d,RMC,,Hook,UnitedKingdom,RG29 1,51.2406967,-0.9471685,,0.0,1
1a4bc017-b1fe-39e0-b681-c4c2df3dd091,Raigmore Hospital,,Inverness,UnitedKingdom,IV3 5,57.4739888,-4.1974909,,0.0,1
9f248780-7ede-38ab-a19e-38de717cb29f,Rampton Secure Hospital,,Retford,UnitedKingdom,DN22 0,53.2903344,-0.8436281,,0.0,1
f90f9be4-a31a-303d-bd6b-e5737206e464,Randolph Wemyss Memorial Hospital,,Leven,UnitedKingdom,KY8 1,56.1766301,-3.0285589,,0.0,1
571439d1-4aad-3857-8515-3232ab750a40,Redcar Primary Care Hospital,,Redcar,UnitedKingdom,TS10 1,54.6018007,-1.0687957,,0.0,1
53b6a9f3-c389-33e5-be4a-f2a616319214,Ross Memorial Hospital,Ferry Road nan,Dingwall,UnitedKingdom,IV15 9,57.5942792,-4.4189823,,0.0,1
2d5846e1-eeff-314d-b319-d55f0b6af4be,Rotherham General Hospital,,Rotherham,UnitedKingdom,S60 2,53.4165361,-1.3433016,+44 1709 820000,0.0,25
472a32be-b111-3a4e-bb07-f5e6231952e2,Royal Aberdeen Childrens' Hospital,,Aberdeen,UnitedKingdom,AB25 2,57.1540127,-2.1360865,,0.0,21
9459dfd5-7ef1-326b-8f40-b056969bb124,Royal Berkshire Hospital,,Reading,UnitedKingdom,RG1 5,51.4512636,-0.9603579,,0.0,31
54856822-7272-3a3a-bb65-bfe1f1efc927,Royal Bournemouth Hospital,Castle Lane East nan,Bournemouth,UnitedKingdom,BH7 7,50.7490355,-1.8226467,+44 1202 303626,0.0,20
edf6bf0e-bbe4-328f-8687-5a413e2108bd,Royal Derby Hospital,Uttoxeter Road nan,Derby,UnitedKingdom,DE22 3,52.910815,-1.5175535,,0.0,73
8f83edaa-7dee-30dc-9bd7-8d60afd8da80,Royal Devon & Exeter Hospital (Wonford),,Exeter,UnitedKingdom,EX2 5,50.7154363,-3.5083266,,0.0,8
fef8e43b-d1c9-31fa-b5e8-4c48c96593f7,Royal Gwent Hospital,,Newport,UnitedKingdom,NP19 8,51.5784099,-2.9984642,,0.0,3
50504329-b360-342e-aac5-413b97455072,Royal Infirmary of Edinburgh (Little France),,Edinburgh,UnitedKingdom,EH16 4,55.9245325,-3.1374028,,0.0,7
ffc33730-e750-3c3c-8601-5b5249144fdc,Royal Lancaster Infirmary,,Lancaster,UnitedKingdom,LA1 4,54.0411286,-2.798539,,0.0,3
bf31f19f-a6ba-3d1c-99ec-2bbec75b0b48,Royal Liverpool University Hospital,,Liverpool,UnitedKingdom,L7 8,53.4107138,-2.9625854,,0.0,67
ec503e42-a0c5-3703-b2a3-bc6f71a76818,Royal London Hospital,,London,UnitedKingdom,E1 4,51.5168488,-0.0584203,,0.0,6
2f63418f-4f6a-374f-98f7-e99af3551a55,Royal National Throat  Nose and Ear Hospital,Gray's Inn Road 330-332,London,UnitedKingdom,WC1H 9,51.5292391,-0.1198062,,0.0,8
5fadd018-c279-3c9b-8ae8-45a0d84b41b7,Royal Northern Infirmary,Ness Walk nan,Inverness,UnitedKingdom,IV3 5,57.470417,-4.2324031,,0.0,1
82edd39e-6fe8-3c66-bd26-8d481e9ce0ed,Royal Shrewsbury Hospital,Mytton Oak Road nan,Shrewsbury,UnitedKingdom,SY3 5,52.7090367,-2.7973799,,0.0,1
611fd272-56c7-3a41-a401-b0ccc23cfd06,Royal Victoria Infirmary,Queen Victoria Road nan,Newcastle upon Tyne,UnitedKingdom,NE1 4,54.9793142,-1.6216169,+44 191 233 6161,0.0,4
89b31466-ba6c-3065-8820-762a0552c96a,Russells Hall Hospital,,Dudley,UnitedKingdom,DY2 8,52.5021955,-2.1228932,,0.0,2
0e804011-0ce1-357a-b74c-3e63be617f23,Saint John's Hospital,,Livingston,UnitedKingdom,EH54 6,55.8944352,-3.5209921,,0.0,12
92867591-23aa-3cdd-8c3f-f1f9902a8ea1,Salisbury District Hospital,,Salisbury,UnitedKingdom,SP2 8,51.0433179,-1.7904897,,0.0,4
9a8e58ac-8be6-32aa-b199-406cab9529fb,Scarborough Hospital,Woodlands Drive nan,Scarborough,UnitedKingdom,YO12 5,54.2830844,-0.4389059,+44 1723 368111,0.0,25
5e9cbc65-f1f6-3839-8e73-583e0c6916b5,Scunthorpe General Hospital,Cliff Gardens nan,Scunthorpe,UnitedKingdom,DN15 6,53.5859046,-0.6695071,,0.0,18
0fe2565a-04ef-33ad-af9e-adcec820c300,Solihull Hospital,,Solihull,UnitedKingdom,B91 3,52.4192901,-1.7744336,,0.0,31
dd5cb67c-3281-373a-997c-f7b99b43389a,South Tyneside District Hospital,Harton Lane nan,South Shields,UnitedKingdom,NE34 0,54.9692711,-1.4283639,+44 191 404 1000,0.0,10
971c70e7-9302-39b9-8c5d-6043eb6f061b,Southampton General Hospital,Tremona Road nan,Southampton,UnitedKingdom,SO16 6,50.9346335,-1.4344882,,0.0,1
928f5c80-fc1b-3cfd-821d-10c410d7d8a9,Southmead Hospital,Southmead Road nan,Bristol,UnitedKingdom,BS10 5,51.4992178,-2.5946593,+44 117 9505050,0.0,3
b2ce2fba-7d9b-3419-bf53-d6d1486acc1a,Southport and Formby District General Hospital,,Southport,UnitedKingdom,PR8 6,53.6321327,-2.980438,,0.0,4
dbb61a19-67a9-3f4e-9e4b-5e7c6566664f,Spire Alexandra Hospital,Impton Lane nan,Chatham,UnitedKingdom,ME4 4,51.3279933,0.5258305,,0.0,1
0e19811b-6025-3a5c-b934-16eb19e3f4d1,Spire Gatwick Park Hospital (Private),,Horley,UnitedKingdom,RH6 0,51.1675748,-0.1848551,,0.0,5
dec52217-351f-3e25-88fd-104269088218,St Bartholomew's Hospital,,London,UnitedKingdom,EC1V 7,51.5178927,-0.1010907,,0.0,1
4f7a5cbc-23be-391b-be9a-fce3c1e020ed,St Catherines,,Birkenhead,UnitedKingdom,CH41 4,53.3808809,-3.0248002,,0.0,2
3d419388-cc3e-347f-8e26-49ffc82ecbc8,St George's Hospital,Blackshaw Road nan,London,UnitedKingdom,SW17 0,51.428741,-0.1740975,,0.0,4
cfae559b-8416-374f-a818-51f4eace51b9,St Mary's Hospital,,London,UnitedKingdom,W2 6,51.5171138,-0.1761803,,0.0,12
7cebcb8f-c40b-369a-90e1-07e360bee8cc,St Mary’s NHS Treatment Centre,Milton Road nan,,UnitedKingdom,,50.7993335,-1.0623378,,0.0,23
b72a3b8f-51c2-34e6-be7e-2127dde94939,St Peter's Hospital A&E,,Chertsey,UnitedKingdom,KT16 0,51.3772448,-0.5268394,,0.0,9
dae50421-cc58-322a-9110-34891bc9c8e6,St Thomas' Hospital,Westminster Bridge Road nan,London,UnitedKingdom,SE1 7,51.4975622,-0.1204921,+44 20 7188 7188,0.0,21
473ec072-fafc-3cb2-8709-49cf23ee9a59,St. Helier Hospital,Wrythe Lane nan,,UnitedKingdom,,51.3822109,-0.18652,+44 20 8296 2000,0.0,7
9654fe64-2366-3cf5-875f-13208ddbd589,St. James's University Hospital,,Leeds,UnitedKingdom,LS9 7,53.8054927,-1.5213762,,0.0,17
7c773145-c7a8-334e-9db4-df789e25c494,St. Pancras Hospital,St Pancras Way nan,London,UnitedKingdom,NW1 1,51.5368362,-0.1326348,,0.0,3
2650d58c-c151-3928-8fbb-cd3b8d3e6382,Stamford & Rutland Hospital,,Stamford,UnitedKingdom,PE9 2,52.656433,-0.4682277,,0.0,1
2ab2c9c5-3849-3adb-b9b5-ab64813f3d6a,Stoke Mandeville Hospital,,Aylesbury,UnitedKingdom,HP20 2,51.7982138,-0.8052179,,0.0,1
1fa9854f-b781-3616-9cb8-4887647a096e,Stonehouse Hospital,Strathaven Road nan,Larkhall,UnitedKingdom,ML9 3,55.6930234,-3.9904024,,0.0,2
e8bb7be1-ba2b-3304-91f0-cb1bcd085c98,Stracathro Hospital,,,UnitedKingdom,DD9 7,56.7736823,-2.6158249,,0.0,1
66f02658-bac8-3d54-a77a-43eb1983626a,Sutton General Hospital,Cotswold Road nan,Sutton,UnitedKingdom,SM1 2,51.3477592,-0.1937069,+44 20 8296 2000,0.0,1
e85a9427-cd8d-3a79-a6bf-c1d6d063c710,Teignmouth Hospital,Mill Lane nan,Teignmouth,UnitedKingdom,TQ14 9,50.5484365,-3.5118833,,0.0,2
98005a37-fee2-3aba-a812-7d24f78d9d7b,The Chesterfield,Clifton Hill 3,Bristol,UnitedKingdom,BS1 6,51.4537964,-2.6157436,,0.0,3
7a8d79b1-5717-3512-8a13-578f629c9aea,The Duchy Hospital,,,UnitedKingdom,TR1 3,50.2691512,-5.0929713,,0.0,1
6e46749d-20df-3d7e-9629-4794652941a8,The Gem Centre,,Wolverhampton,UnitedKingdom,WV11 3,52.596083,-2.0807204,,0.0,1
fd673ce1-4ab4-3d61-b2c7-a1366cc2118e,The London Welbeck Hospital,Welbeck Street 27,London,UnitedKingdom,NW1 4,51.5182458,-0.149203,,0.0,3
b3151840-7321-3973-9f42-b9119e75646d,The Maidstone Hospital,,Maidstone,UnitedKingdom,ME16 9,51.2768036,0.4815095,,0.0,10
b0bbb6eb-71be-339e-b480-f7bfca1aff69,The Martinwells Centre,,Doncaster,UnitedKingdom,DN12 1,53.481657,-1.1934435,,0.0,1
66194fa6-ea3a-33b5-a5f8-054ea84d7acc,The Priory Hospital,,Woking,UnitedKingdom,GU21 4,51.3225219,-0.6222553,,0.0,2
ca676aad-1f9f-336e-b9a4-d2c68b268f64,The Queen Elizabeth University Hospital Campus,,Glasgow,UnitedKingdom,G51 4,55.8656765,-4.3393687,,0.0,22
4ffa7870-18d9-3d48-b5e5-04039367b7c2,The Royal Hospitals,Grosvenor Road 274,Belfast,UnitedKingdom,BT2 7,54.5900432,-5.9605027,028 9063 2250,0.0,1
c186849c-df01-30b4-9f07-1495e684f40b,Tippethill Hospital,,,UnitedKingdom,EH48 3,55.8759813,-3.6867261,,0.0,3
4efe239a-ddd1-3ea5-9583-2a122f14ff00,Tonbridge Cottage Hospital,,,UnitedKingdom,TN9 2,51.1800501,0.2759326,,0.0,3
6129def9-c56c-37d0-862f-8dfd7bbd1d0a,Tunbridge Wells Hospital Pembury,Tonbridge Road nan,Tunbridge Wells,UnitedKingdom,TN1 1,51.1468261,0.3075739,,0.0,20
e0938231-8154-333c-b258-19550e4e0032,Turriff Cottage Hospital,,Turriff,UnitedKingdom,AB53 4,57.5374086,-2.4514374,,0.0,4
d8efca8e-3458-3f04-8362-37b71f71d831,Tŷ Anwen,The Bryn nan,Caerphilly,UnitedKingdom,CF83 8,51.5915222,-3.1908733,+44 800 012 1080,0.0,1
0ed497b4-725e-346d-9d85-2ced0f01efe4,University Hospital Coventry,,Coventry,UnitedKingdom,CV2 2,52.420609,-1.4453585,,0.0,92
d43ae1e7-05da-30d3-81a5-ec3867375d12,University Hospital Monklands,Monkscourt Avenue nan,Airdrie,UnitedKingdom,ML6 0,55.8669999,-4.0037255,,0.0,1
7e22d8a1-06b4-3fe8-af97-62e934dff134,Vale of Leven District General Hospital,,Alexandria,UnitedKingdom,G83 0,55.9933252,-4.5933446,,0.0,2
d41b3bdb-bfe0-3adb-a2f9-bf2f8448cb59,Victoria Hospital,Hayfield Road nan,Kirkcaldy,UnitedKingdom,KY1 1,56.1231055,-3.1612815,+441592 643355,0.0,10
953950ee-752f-3f33-8ab9-305a9d93341e,Victoria Memorial Cottage Hospital,,Glasgow,UnitedKingdom,G65 0,55.9768029,-4.0703302,,0.0,1
8f027121-462b-35aa-9566-a8fb34af0899,Villa Street Medical Centre,,London,UnitedKingdom,SE17 2,51.4864649,-0.0882319,,0.0,1
11b47f95-c705-3902-b20e-bfb05d4456fa,Vincent Square Clinic,,London,UnitedKingdom,SW1P 3,51.4913564,-0.1345466,,0.0,2
29897970-b93e-342e-8ef6-75bdfae15f22,Warwick Hospital,,Warwick,UnitedKingdom,CV34 5,52.2908248,-1.5861706,,0.0,35
b6251794-98e5-3cb1-922d-2d5c756be335,Wathwood Hospital,,Rotherham,UnitedKingdom,S60 2,53.4905586,-1.3438243,,0.0,1
c5ff5bb7-37e6-3a92-a1b6-ed8ac1626799,Western General Hospital (Edinburgh),,Edinburgh,UnitedKingdom,EH4 7,55.9622962,-3.2389084,,0.0,4
6f1c0772-f6f3-3fa7-88d7-980736ab574f,Whitehills Health & Community Care Centre,Station Road nan,Forfar,UnitedKingdom,DD8 3,56.6502289,-2.8722502,,0.0,4
867a8154-5935-3396-a42b-3378b678a2a7,William Harvey Hospital,,Ashford,UnitedKingdom,TN23 1,51.1411326,0.9113421,,0.0,3
d07d8e9c-0a44-3a87-b00c-7e7b1ea199eb,Windle Court,,Chelmsford,UnitedKingdom,CM3 5,51.6412871,0.600205,,0.0,1
448d6f63-0590-3f08-bf5a-2a65cfaa0066,Windsor House,Upper Parliament Street 40,Liverpool,UnitedKingdom,L3 8,53.3953105,-2.9711932,,0.0,1
f8ea70be-a04e-3c12-845e-893a2dd58654,Witney Community Hospital,,Witney,UnitedKingdom,OX28 5,51.7879533,-1.4911071,,0.0,25
f956c101-8f8e-33c8-9927-a4a12a5c70f0,Wonford House Hospital,,Exeter,UnitedKingdom,EX2 5,50.715999,-3.5070745,,0.0,1
0c0fe35f-60e0-36b5-9dd4-2a408b33b6f7,Workington Community Hospital,,Workington,UnitedKingdom,CA14 2,54.6430097,-3.5508747,,0.0,1
0373c810-1684-346e-9026-e67e12be0a3a,Worthing Hospital,Lyndhurst Road nan,Worthing,UnitedKingdom,BN11 2,50.8173744,-0.3659406,,0.0,6
64e7689d-4253-3ac9-9760-b64b5bb94ffd,Wrightington Hospital,,,UnitedKingdom,WN6 9,53.590792,-2.713998,,0.0,1
5038aa95-1826-3c76-b18d-d104db29f6b8,Wymondley Nursing Home,Stevenage Road nan,Hitchin,UnitedKingdom,SG4 7,51.9320733,-0.2306322,,0.0,1
80d61fbe-f75d-3bb3-a890-e8dbd3a6dc21,Yale Hospital,,Wrexham,UnitedKingdom,LL13 7,53.0476116,-3.0156181,,0.0,1
6a3859ba-1447-336b-ab98-76237eee5efd,Yeatman Hospital,Hospital Lane nan,Sherborne,UnitedKingdom,DT9 3,50.9489703,-2.5184586,,0.0,2
